licence;genre;participation;criteria_1_1;criteria_1_2;criteria_1_3;criteria_2_1;criteria_2_2;criteria_3_1;criteria_4_1;criteria_4_2
0;Femme;true;83;52;40;31;13;35;79;19
1;Femme;false;73;39;19;30;11;86;73;34
2;Homme;true;1;6;11;74;33;3;83;18
3;Homme;false;69;44;13;9;88;57;7;22
4;Homme;true;22;55;72;98;62;11;3;1
5;Homme;true;23;80;67;68;8;94;97;64
6;Homme;true;12;30;90;35;53;63;23;3
7;Femme;true;35;38;19;2;81;73;20;74
8;Homme;true;0;93;57;34;89;76;50;4
9;Homme;true;82;20;19;40;59;82;88;35
10;Homme;false;17;38;9;2;64;62;34;43
11;Homme;true;74;31;5;67;90;30;20;62
12;Homme;true;3;100;20;50;62;37;28;41
13;Homme;true;62;63;8;26;79;98;10;76
14;Homme;true;54;50;55;16;22;57;28;4
15;Femme;false;95;26;13;41;34;91;92;8
16;Femme;true;14;88;50;30;50;34;63;40
17;Homme;true;19;67;31;64;44;94;99;15
18;Homme;true;22;50;55;38;84;37;62;31
19;Femme;true;87;55;59;62;48;49;45;59
20;Homme;true;70;76;53;42;65;13;3;94
21;Femme;true;90;21;54;57;20;25;15;35
22;Homme;true;2;76;24;83;37;57;54;67
23;Homme;true;99;83;46;29;26;17;91;14
24;Femme;true;52;19;80;42;39;12;32;13
25;Femme;false;32;26;63;9;37;2;61;29
26;Homme;true;78;84;94;72;7;72;7;53
27;Homme;true;44;64;27;72;98;79;86;46
28;Homme;true;86;48;58;16;16;5;73;10
29;Homme;true;19;23;37;71;63;95;4;44
30;Homme;false;44;72;69;99;28;35;60;26
31;Femme;true;10;70;54;84;79;62;30;76
32;Homme;true;68;38;41;81;17;49;51;60
33;Homme;true;98;62;0;15;98;27;95;86
34;Homme;true;67;52;14;93;75;8;27;80
35;Homme;true;54;41;62;64;47;92;19;53
36;Femme;true;4;90;100;16;56;20;13;100
37;Homme;true;85;68;54;16;43;25;53;39
38;Homme;true;21;68;61;82;20;12;14;42
39;Homme;true;99;14;65;14;12;98;22;69
40;Homme;true;53;45;33;59;52;24;46;21
41;Femme;true;6;0;31;1;22;25;83;96
42;Femme;true;98;39;88;44;32;57;53;64
43;Homme;false;89;58;67;1;89;30;65;33
44;Homme;true;35;87;83;85;54;14;86;61
45;Femme;true;76;85;26;20;98;47;94;79
46;Homme;true;90;64;61;13;8;12;4;19
47;Homme;true;5;2;76;22;88;30;83;12
48;Femme;true;60;37;10;56;4;10;57;38
49;Homme;true;40;12;84;63;40;19;56;40
50;Homme;true;53;65;86;85;13;98;91;8
51;Femme;false;2;88;34;56;13;98;86;40
52;Femme;true;55;31;73;100;10;28;4;97
53;Homme;true;17;79;15;11;19;87;84;63
54;Homme;false;85;1;96;10;0;9;41;58
55;Homme;true;26;87;8;60;61;83;11;10
56;Homme;true;48;64;62;86;6;79;94;93
57;Femme;true;23;4;62;22;42;44;39;35
58;Femme;true;39;63;89;6;87;38;85;63
59;Homme;true;52;81;43;77;20;43;51;43
60;Homme;true;41;61;16;20;68;30;96;92
61;Homme;true;72;73;65;96;48;82;62;97
62;Femme;true;51;35;77;98;75;97;85;32
63;Femme;true;94;90;81;1;57;76;8;93
64;Homme;true;61;30;88;6;78;49;60;81
